File Name,File Id,Class Name,Method Name,Method Id,StartLine,EndLine,Cyclometric Density,Decision Density,Essential Density,Branch Count,Condition Count,Cyclometric Complexity,Decision Count,Essential Complexity,LOC,Total Operands,Total Operators,Unique Operands Count,Unique Operators Count,Halstead Difficulty,Halstead Length,Halstead Level,Halstead Programming Effort,Halstead Programming Time,Halstead Volume,Maintenance Severity,Formal Parameters,Call Pair Length,Defected?(false/true)
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\parameter\StringToken.java,181,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.StringToken,toString,184,12359,12377,1,0.0,0.0,0,0,4.0,0,1,4,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\parameter\StringToken.java,181,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.StringToken,isFunctionCall,185,12359,12377,1,0.0,0.0,0,0,4.0,0,1,4,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\parameter\StringToken.java,181,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.StringToken,StringToken,438,16911,16929,1,0.0,0.0,0,0,3.0,0,1,3,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\parameter\StringToken.java,181,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.StringToken,toString,439,16911,16929,1,0.0,0.0,0,0,4.0,0,1,4,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\parameter\StringToken.java,181,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.StringToken,isFunctionCall,440,16911,16929,1,0.0,0.0,0,0,4.0,0,1,4,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\parameter\VariableToken.java,186,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VariableToken,isFunctionCall,188,12384,12396,1,0.0,0.0,0,0,4.0,0,1,4,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\parameter\VariableToken.java,186,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VariableToken,isFunctionCall,442,16936,16948,1,0.0,0.0,0,0,4.0,0,1,4,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,CppClass,213,13001,13048,1,0.0,0.0,0,0,4.0,0,1,4,3,1,3,1,0.5,4,2.0,0.6020599913279624,0.03344777729599791,1.2041199826559248,1.0,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,CppClass,214,13001,13048,1,0.0,0.0,0,0,8.0,0,1,8,11,9,11,2,1.0,20,1.0,1.1139433523068367,0.06188574179482426,1.1139433523068367,1.0,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,getDepthOfInheritance,215,13001,13048,2,2.0,0.0,1,2,4.0,1,1,8,4,4,3,4,2.6666666666666665,8,0.375,0.8450980400142567,0.04694989111190315,0.3169117650053463,0.5,0,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,calculateDepthOfInheritance,216,13001,13048,5,1.75,0.0,4,7,3.0,4,1,15,11,17,5,9,9.9,28,0.10101010101010101,1.146128035678238,0.06367377975990211,0.11577050865436747,0.2,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,addChild,572,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,getName,573,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,getName,666,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,namespace.getName,667,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,parents.size,668,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,children.size,669,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,parents.isEmpty,794,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,parents.size,795,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,children.isEmpty,796,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,children.size,797,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,getName,798,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,children.size,799,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,getDepthOfInheritance,800,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,getFunctions,801,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,getFunctions,802,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,addChild,1150,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,getName,1151,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,getName,1243,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,namespace.getName,1244,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,parents.size,1245,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,children.size,1246,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,parents.isEmpty,1365,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,parents.size,1366,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,children.isEmpty,1367,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,children.size,1368,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,getName,1369,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,children.size,1370,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,getDepthOfInheritance,1371,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,getFunctions,1372,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,getFunctions,1373,13001,13048,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,CppClass,462,17553,17600,1,0.0,0.0,0,0,4.0,0,1,4,3,1,3,1,0.5,4,2.0,0.6020599913279624,0.03344777729599791,1.2041199826559248,1.0,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,CppClass,463,17553,17600,1,0.0,0.0,0,0,8.0,0,1,8,11,9,11,2,1.0,20,1.0,1.1139433523068367,0.06188574179482426,1.1139433523068367,1.0,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,getDepthOfInheritance,464,17553,17600,2,2.0,0.0,1,2,4.0,1,1,8,4,4,3,4,2.6666666666666665,8,0.375,0.8450980400142567,0.04694989111190315,0.3169117650053463,0.5,0,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppClass.java,211,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppClass,calculateDepthOfInheritance,465,17553,17600,5,1.75,0.0,4,7,3.0,4,1,15,11,17,5,9,9.9,28,0.10101010101010101,1.146128035678238,0.06367377975990211,0.11577050865436747,0.2,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,CppDefine,219,13056,13115,1,0.0,0.0,0,0,6.0,0,1,6,6,4,4,2,1.5,10,0.6666666666666666,0.7781512503836435,0.04323062502131353,0.5187675002557623,1.0,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,CppDefine,220,13056,13115,1,0.0,0.0,0,0,7.0,0,1,7,8,6,5,2,1.6,14,0.625,0.8450980400142568,0.046949891111903154,0.5281862750089105,1.0,2,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,addUser,221,13056,13115,2,1.0,0.0,1,1,2.0,1,1,4,2,2,1,2,2.0,4,0.5,0.47712125471966244,0.02650673637331458,0.23856062735983122,0.5,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getUsers,222,13056,13115,1,0.0,0.0,0,0,4.0,0,1,4,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getFile,223,13056,13115,1,0.0,0.0,0,0,4.0,0,1,4,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getParameters,224,13056,13115,1,0.0,0.0,0,0,4.0,0,1,4,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getDefinition,225,13056,13115,1,0.0,0.0,0,0,4.0,0,1,4,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getFile,628,13056,13115,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getParameters,905,13056,13115,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getParameters,906,13056,13115,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getParameters,907,13056,13115,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getParameters,908,13056,13115,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getParameters,909,13056,13115,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getDefinition,912,13056,13115,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getDefinition,917,13056,13115,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getParameters,919,13056,13115,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getParameters,920,13056,13115,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getFile,1206,13056,13115,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getParameters,1472,13056,13115,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getParameters,1473,13056,13115,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getParameters,1474,13056,13115,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getParameters,1475,13056,13115,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getParameters,1476,13056,13115,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getDefinition,1479,13056,13115,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getDefinition,1483,13056,13115,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getParameters,1485,13056,13115,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getParameters,1486,13056,13115,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,CppDefine,467,17608,17667,1,0.0,0.0,0,0,6.0,0,1,6,6,4,4,2,1.5,10,0.6666666666666666,0.7781512503836435,0.04323062502131353,0.5187675002557623,1.0,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,CppDefine,468,17608,17667,1,0.0,0.0,0,0,7.0,0,1,7,8,6,5,2,1.6,14,0.625,0.8450980400142568,0.046949891111903154,0.5281862750089105,1.0,2,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,addUser,469,17608,17667,2,1.0,0.0,1,1,2.0,1,1,4,2,2,1,2,2.0,4,0.5,0.47712125471966244,0.02650673637331458,0.23856062735983122,0.5,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getUsers,470,17608,17667,1,0.0,0.0,0,0,4.0,0,1,4,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppStructures\CppDefine.java,217,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppDefine,getFile,471,17608,17667,1,0.0,0.0,0,0,4.0,0,1,4,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,0,0,false
